Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2144disease3,0.008805723720418272,0.032471106219042374,0.003302146395156852,0.05448541552008806,0.012107870115575124,0.01375894331315355,0.01651073197578426,0.004402861860209136,0.003302146395156852,0.026967528893780957,0.0049532195927352776,0.03137039075399009,0.030820033021463952,0.017611447440836543,0.0049532195927352776,0.012107870115575124,0.01375894331315355,0.0170610897083104,0.003302146395156852,0.00825536598789213,0.00550357732526142,0.02531645569620253,0.007154650522839846,0.020363236103467255,0.006053935057787562,0.0275178866263071,0.028618602091359385,0.056686846450192625,0.036873968079251515,0.007154650522839846,0.007154650522839846,0.0379746835443038,0.026417171161254815,0.00825536598789213,0.007154650522839846,0.006604292790313704,0.017611447440836543,0.009906439185470555,0.014309301045679693,0.009356081452944413,0.04072647220693451,0.00275178866263071,0.0170610897083104,0.007705008255365988,0.008805723720418272,0.008805723720418272,0.022564667033571822,0.00275178866263071,0.009906439185470555,0.015960374243258118,0.007154650522839846,0.028618602091359385,0.00825536598789213,0.035222894881673086,0.024215740231150248,0.009906439185470555,0.001100715465052284,0.013208585580627407,0.015960374243258118,0.003852504127682994,0.007705008255365988,0.006604292790313704,0.006604292790313704,0.00825536598789213
2096late9,0.010601808543810414,0.01808543810414718,0.002494543186778921,0.02369816027439975,0.002182725288431556,0.018397256002494543,0.01091362644215778,0.017461802307452447,0.02369816027439975,0.004989086373557842,0.019020891799189272,0.018397256002494543,0.01683816651075772,0.01278453383224197,0.01403180542563143,0.01216089803554724,0.014655441222326161,0.01683816651075772,0.01777362020579981,0.017149984409105083,0.0034299968818210166,0.004677268475210477,0.01933270969753664,0.015590894917368257,0.03617087620829436,0.01652634861241035,0.0034299968818210166,0.03617087620829436,0.015590894917368257,0.007483629560336763,0.01808543810414718,0.0018709073900841909,0.005612722170252572,0.02245088868101029,0.02837542874961023,0.028687246647957593,0.025257249766136577,0.01933270969753664,0.01933270969753664,0.0134081696289367,0.024633613969441845,0.01403180542563143,0.022762706579357656,0.020268163392578736,0.013096351730589336,0.016214530714062987,0.02806361085126286,0.0012472715933894605,0.006548175865294668,0.022139070782662924,0.025257249766136577,0.019020891799189272,0.01808543810414718,0.010601808543810414,0.015590894917368257,0.007483629560336763,0.0012472715933894605,0.029934518241347054,0.0018709073900841909,0.019956345494231368,0.008730901153726224,0.015902712815715623,0.0134081696289367,0.01091362644215778
2093late11,0.020905923344947737,0.006514164520527193,0.002575367368580518,0.014694743220724133,0.003484320557491289,0.017118618391152855,0.004544765944553855,0.022269353128313893,0.017724587183760035,0.0027268595667323133,0.018027571580063628,0.021814876533858506,0.025147704893198,0.022269353128313893,0.017724587183760035,0.009846992879866687,0.012725344644750796,0.02575367368580518,0.016512649598545676,0.019088016967126194,0.0030298439630359036,0.0015149219815179518,0.01545220421148311,0.013482805635509772,0.029692470837751856,0.02136039993940312,0.0015149219815179518,0.025602181487653385,0.02363278291168005,0.002575367368580518,0.024844720496894408,0.0013634297833661567,0.0042417815482502655,0.021208907741251327,0.0187850325708226,0.018936524768974398,0.014543251022572338,0.029086502045144676,0.013634297833661567,0.0187850325708226,0.015149219815179518,0.0157551886077867,0.023481290713528252,0.0157551886077867,0.023784275109831842,0.02045144675049235,0.020602938948644144,0.00409028935009847,0.0027268595667323133,0.0313588850174216,0.016209665202242086,0.01196788365399182,0.02136039993940312,0.007271625511286169,0.010452961672473868,0.0037873049537948795,0.0013634297833661567,0.027723072261778517,0.0009089531889107711,0.02105741554309953,0.022420845326465686,0.02575367368580518,0.028480533252537493,0.02332979851537646
2144disease2,0.002158273381294964,0.03525179856115108,0.004316546762589928,0.02877697841726619,0.012949640287769784,0.007913669064748202,0.02446043165467626,0.0014388489208633094,0.0014388489208633094,0.034532374100719423,0.005035971223021582,0.017985611510791366,0.017985611510791366,0.0035971223021582736,0.008633093525179856,0.00935251798561151,0.051798561151079135,0.007913669064748202,0.0035971223021582736,0.004316546762589928,0.006474820143884892,0.039568345323741004,0.007913669064748202,0.041726618705035974,0.0,0.011510791366906475,0.0539568345323741,0.03597122302158273,0.016546762589928057,0.00935251798561151,0.0035971223021582736,0.07266187050359713,0.05107913669064748,0.0007194244604316547,0.0014388489208633094,0.004316546762589928,0.002158273381294964,0.007913669064748202,0.01223021582733813,0.0028776978417266188,0.05611510791366906,0.007194244604316547,0.0028776978417266188,0.007913669064748202,0.004316546762589928,0.0057553956834532375,0.002158273381294964,0.008633093525179856,0.01079136690647482,0.00935251798561151,0.013669064748201438,0.04388489208633094,0.005035971223021582,0.03669064748201439,0.033093525179856115,0.011510791366906475,0.002158273381294964,0.002158273381294964,0.05467625899280575,0.0014388489208633094,0.004316546762589928,0.0014388489208633094,0.0014388489208633094,0.007913669064748202
2084late5,0.016714697406340056,0.016714697406340056,0.0023054755043227667,0.008645533141210375,0.0025936599423631124,0.014553314121037464,0.00590778097982709,0.02521613832853026,0.019020172910662825,0.01729106628242075,0.02031700288184438,0.01340057636887608,0.012536023054755043,0.01585014409221902,0.01930835734870317,0.006195965417867435,0.01340057636887608,0.018011527377521614,0.019596541786743516,0.025792507204610952,0.0010086455331412103,0.010806916426512969,0.017435158501440923,0.009365994236311239,0.024063400576368875,0.01340057636887608,0.01570605187319885,0.013112391930835734,0.01181556195965418,0.002881844380403458,0.025648414985590777,0.01340057636887608,0.017867435158501442,0.02089337175792507,0.018876080691642653,0.03213256484149856,0.02319884726224784,0.02175792507204611,0.01570605187319885,0.015994236311239193,0.012824207492795388,0.021181556195965418,0.01988472622478386,0.020461095100864555,0.016138328530259365,0.018443804034582133,0.02175792507204611,0.0038904899135446687,0.0030259365994236313,0.018155619596541786,0.02319884726224784,0.009510086455331412,0.024063400576368875,0.012247838616714697,0.011671469740634006,0.0036023054755043226,0.001729106628242075,0.02622478386167147,0.01527377521613833,0.02680115273775216,0.016570605187319884,0.021181556195965418,0.018443804034582133,0.01527377521613833
2147disease11,0.0103397341211226,0.019202363367799114,0.0029542097488921715,0.030280649926144758,0.011816838995568686,0.013293943870014771,0.0258493353028065,0.003692762186115214,0.0029542097488921715,0.027326440177252585,0.00812407680945347,0.011078286558345642,0.0206794682422452,0.0103397341211226,0.0066469719350073855,0.008862629246676515,0.04283604135893648,0.011816838995568686,0.003692762186115214,0.00812407680945347,0.008862629246676515,0.0258493353028065,0.014032496307237814,0.023633677991137372,0.0103397341211226,0.012555391432791729,0.03545051698670606,0.030280649926144758,0.022895125553914326,0.008862629246676515,0.011816838995568686,0.09084194977843427,0.024372230428360415,0.009601181683899557,0.0066469719350073855,0.004431314623338257,0.0029542097488921715,0.00812407680945347,0.023633677991137372,0.0066469719350073855,0.06351550960118169,0.01772525849335303,0.011078286558345642,0.012555391432791729,0.0103397341211226,0.009601181683899557,0.007385524372230428,0.008862629246676515,0.019202363367799114,0.012555391432791729,0.0066469719350073855,0.03840472673559823,0.0066469719350073855,0.022895125553914326,0.014032496307237814,0.014032496307237814,0.003692762186115214,0.008862629246676515,0.01772525849335303,0.003692762186115214,0.007385524372230428,0.0051698670605613,0.009601181683899557,0.0066469719350073855
2147disease2,0.0075528700906344415,0.01812688821752266,0.002014098690835851,0.028700906344410877,0.0030211480362537764,0.00906344410876133,0.012084592145015106,0.009566968781470292,0.010574018126888218,0.003524672708962739,0.008056394763343404,0.04481369587109768,0.03625377643504532,0.030715005035246726,0.01812688821752266,0.008559919436052367,0.01661631419939577,0.03121852970795569,0.00906344410876133,0.011077542799597181,0.0075528700906344415,0.0005035246727089627,0.019637462235649546,0.013091641490433032,0.009566968781470292,0.04179254783484391,0.0015105740181268882,0.02920443101711984,0.03575025176233636,0.008056394763343404,0.008056394763343404,0.0015105740181268882,0.003524672708962739,0.01661631419939577,0.013595166163141994,0.011581067472306143,0.029707955689828803,0.019133937562940583,0.01460221550855992,0.010070493454179255,0.02920443101711984,0.02014098690835851,0.02769385699899295,0.020644511581067473,0.01863041289023162,0.010574018126888218,0.038267875125881166,0.0075528700906344415,0.009566968781470292,0.01863041289023162,0.013091641490433032,0.023162134944612285,0.013091641490433032,0.00906344410876133,0.017623363544813697,0.008559919436052367,0.0030211480362537764,0.02014098690835851,0.0005035246727089627,0.010070493454179255,0.01460221550855992,0.01863041289023162,0.01661631419939577,0.017119838872104734
2051ready7,0.01672800267648043,0.006022080963532954,0.006691201070592171,0.017731682837069253,0.0013382402141184342,0.02542656406825025,0.01371696219471395,0.013382402141184342,0.014720642355302778,0.005687520910003346,0.01639344262295082,0.01906992305118769,0.01706256273001004,0.01706256273001004,0.012713282034125126,0.03947808631649381,0.0234192037470726,0.01405152224824356,0.017397122783539644,0.014720642355302778,0.005687520910003346,0.005687520910003346,0.023084643693542992,0.014720642355302778,0.021411843425894948,0.013382402141184342,0.004014720642355303,0.021411843425894948,0.01405152224824356,0.01840080294412847,0.015389762462361994,0.03747072599531616,0.005018400802944129,0.01639344262295082,0.031448645031783205,0.017397122783539644,0.019404483104717297,0.01405152224824356,0.019404483104717297,0.01405152224824356,0.031783205085312814,0.011040481766477083,0.012378721980595517,0.029441284710605555,0.010036801605888258,0.012044161927065908,0.024757443961191034,0.017731682837069253,0.008364001338240215,0.018066242890598862,0.02576112412177986,0.01873536299765808,0.011040481766477083,0.0016728002676480427,0.0033456005352960855,0.007694881231180997,0.022080963532954166,0.02074272331883573,0.0020073603211776514,0.012378721980595517,0.013382402141184342,0.010705921712947474,0.012713282034125126,0.017397122783539644
2029ready20,0.015862808145766346,0.006216505894962487,0.014362272240085745,0.011789924973204717,0.003215434083601286,0.012218649517684888,0.01007502679528403,0.0165058949624866,0.01907824222936763,0.006216505894962487,0.02315112540192926,0.017792068595927118,0.012218649517684888,0.02015005359056806,0.02679528403001072,0.01007502679528403,0.018863879957127544,0.021436227224008574,0.01564844587352626,0.023365487674169346,0.004715969989281886,0.0045016077170418,0.02165058949624866,0.01907824222936763,0.023794212218649517,0.01757770632368703,0.0038585209003215433,0.011361200428724544,0.012861736334405145,0.0090032154340836,0.026366559485530548,0.022722400857449088,0.005144694533762058,0.01564844587352626,0.02165058949624866,0.02165058949624866,0.012218649517684888,0.013933547695605574,0.016720257234726688,0.01607717041800643,0.022508038585209004,0.03022508038585209,0.022079314040728833,0.022936763129689175,0.027438370846730974,0.019935691318327974,0.017792068595927118,0.01007502679528403,0.0077170418006430866,0.01414790996784566,0.021007502679528403,0.013290460878885316,0.02508038585209003,0.0036441586280814577,0.006216505894962487,0.008788853161843515,0.008788853161843515,0.022293676312968917,0.0017148981779206859,0.021864951768488745,0.01564844587352626,0.018863879957127544,0.015434083601286173,0.016934619506966776
2147disease10,0.008689355539464157,0.023533671252715424,0.003620564808110065,0.017378711078928313,0.006154960173787111,0.01882693700217234,0.022447501810282405,0.007603186097031137,0.005430847212165098,0.03837798696596669,0.010137581462708182,0.010861694424330196,0.01882693700217234,0.011947863866763215,0.010137581462708182,0.03475742215785663,0.023171614771904415,0.010499637943519189,0.007965242577842143,0.013758146270818247,0.00724112961622013,0.036567704561911656,0.012309920347574221,0.013034033309196235,0.0068790731354091235,0.011585807385952208,0.05394641564083997,0.019188993482983346,0.011223750905141203,0.006154960173787111,0.011585807385952208,0.07349746560463433,0.035843591600289645,0.008689355539464157,0.008689355539464157,0.0039826212889210715,0.008689355539464157,0.0065170166545981175,0.012309920347574221,0.01448225923244026,0.03041274438812455,0.0166545981173063,0.010499637943519189,0.0166545981173063,0.011585807385952208,0.015568428674873281,0.0068790731354091235,0.011585807385952208,0.009775524981897175,0.011585807385952208,0.010499637943519189,0.01955104996379435,0.010137581462708182,0.018464880521361332,0.013396089790007242,0.009051412020275163,0.005068790731354091,0.00724112961622013,0.05104996379435192,0.0065170166545981175,0.00832729905865315,0.009775524981897175,0.004706734250543085,0.018464880521361332
2147disease12,0.01279317697228145,0.022921108742004266,0.004797441364605544,0.026119402985074626,0.007995735607675906,0.02185501066098081,0.015991471215351813,0.004797441364605544,0.005863539445628998,0.0314498933901919,0.007462686567164179,0.013326226012793176,0.01652452025586354,0.017057569296375266,0.010660980810234541,0.03997867803837953,0.01812366737739872,0.01652452025586354,0.006929637526652452,0.006929637526652452,0.0031982942430703624,0.02931769722814499,0.013859275053304905,0.013859275053304905,0.008528784648187633,0.01812366737739872,0.028251599147121536,0.024520255863539446,0.015991471215351813,0.014925373134328358,0.008528784648187633,0.06982942430703624,0.02931769722814499,0.009594882729211088,0.010660980810234541,0.005863539445628998,0.020788912579957356,0.005863539445628998,0.015458422174840085,0.004797441364605544,0.046908315565031986,0.007462686567164179,0.011194029850746268,0.01652452025586354,0.00906183368869936,0.00906183368869936,0.013859275053304905,0.0042643923240938165,0.012260127931769723,0.015991471215351813,0.006396588486140725,0.03304904051172708,0.011194029850746268,0.030383795309168442,0.017590618336886993,0.011727078891257996,0.005863539445628998,0.00906183368869936,0.026119402985074626,0.006396588486140725,0.009594882729211088,0.007995735607675906,0.005863539445628998,0.01279317697228145
2089late6,0.016766630316248636,0.01104143947655398,0.003953107960741549,0.010632497273718648,0.003544165757906216,0.014585605234460196,0.003953107960741549,0.02644492911668484,0.0188113413304253,0.0031352235550708833,0.021264994547437296,0.01649400218102508,0.02085605234460196,0.022355507088331516,0.019492911668484186,0.004089422028353326,0.01376772082878953,0.02262813522355507,0.01990185387131952,0.021264994547437296,0.0034078516902944383,0.0016357688113413304,0.01922028353326063,0.011450381679389313,0.03380588876772083,0.01922028353326063,0.0013631406761177754,0.013086150490730643,0.0188113413304253,0.003816793893129771,0.025763358778625955,0.0012268266085059978,0.004498364231188659,0.023991275899672846,0.016766630316248636,0.024672846237731735,0.011995637949836423,0.029443838604143947,0.014040348964013086,0.01703925845147219,0.01431297709923664,0.023446019629225736,0.023446019629225736,0.020719738276990186,0.02262813522355507,0.020583424209378406,0.024127589967284625,0.003953107960741549,0.003544165757906216,0.025218102508178845,0.019629225736095966,0.012404580152671756,0.02140130861504907,0.007224645583424209,0.011723009814612868,0.005179934569247546,0.003544165757906216,0.025763358778625955,0.001772082878953108,0.02753544165757906,0.020583424209378406,0.024672846237731735,0.02535441657579062,0.02099236641221374
2075late8,0.019058619693907018,0.013716430840311869,0.004764654923476754,0.013860814322841466,0.007652324574068727,0.017326017903551833,0.005053421888535951,0.022379439792087785,0.01978053710655501,0.005775339301183945,0.022523823274617383,0.017903551833670227,0.021224371931850998,0.020069304071614207,0.019058619693907018,0.011839445567427087,0.022235056309558188,0.022235056309558188,0.015304649148137454,0.017326017903551833,0.0036095870632399654,0.0031764366156511693,0.020358071036673406,0.017326017903551833,0.02180190586196939,0.02180190586196939,0.0027432861680623736,0.013716430840311869,0.01992492058908461,0.003753970545769564,0.02180190586196939,0.0015882183078255846,0.00837424198671672,0.01775916835114063,0.02165752237943979,0.019058619693907018,0.012850129945134276,0.019491770141495814,0.012850129945134276,0.018481085763788624,0.016892867455963037,0.022235056309558188,0.02180190586196939,0.022379439792087785,0.02930984695350852,0.022235056309558188,0.020791221484262202,0.002165752237943979,0.0031764366156511693,0.018192318798729425,0.01761478486861103,0.01761478486861103,0.019491770141495814,0.011261911637308691,0.016315333525844643,0.0036095870632399654,0.0015882183078255846,0.023678891134854173,0.0028876696505919725,0.01978053710655501,0.02180190586196939,0.0206468380017326,0.01862546924631822,0.024689575512561363
