Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
1793ready88,0.06345588713884354,0.16318705677986145,0.08313623070716858,0.061414070427417755,0.1259259283542633,0.09094758331775665,0.0251881442964077,0.16737306118011475,0.034510720521211624,0.29780513048171997,0.05075625702738762,0.06573305279016495,0.048067934811115265,0.13181261718273163,0.08524780720472336,0.06455761939287186,0.0664215087890625,0.08951593935489655,0.2074584662914276,0.16879044473171234,0.033296920359134674,0.07480692863464355,0.08747909218072891,0.0646493136882782,0.11533965170383453,0.20006708800792694,0.07837298512458801,0.10787925124168396,0.14700673520565033,0.16789944469928741,0.10782917588949203,0.180363729596138,0.1688481867313385,0.08323965966701508,0.07004790008068085,0.024659695103764534,0.3340701460838318,0.1378755271434784,0.1465904861688614,0.2817552089691162,0.1925618052482605,0.3120751678943634,0.10394875705242157,0.27776357531547546,0.1310487538576126,0.18125848472118378,0.1342884749174118,0.09078799933195114,0.22260962426662445,0.08531002700328827,0.08535086363554001,0.05008041858673096,0.0951397716999054,0.08825714886188507,0.24339069426059723,0.13132357597351074,0.05738813057541847,0.13280783593654633,0.3345363140106201,0.12621834874153137,0.12651172280311584,0.07273932546377182,0.06573943048715591,0.1773907095193863,0.05360071361064911,0.053045060485601425,0.3092176616191864,0.2341562956571579,0.09901855140924454,0.06409836560487747,0.07814265042543411,0.04897527024149895,0.09789346903562546,0.05388548597693443,0.30111458897590637,0.15073207020759583,0.09013684839010239,0.1698455512523651,0.10681936144828796,0.08128058910369873,0.06156032532453537,0.1568964272737503,0.20689427852630615,0.1563718318939209,0.21877187490463257,0.13519537448883057,0.20035813748836517,0.06014687567949295,0.12286379933357239,0.07975370436906815,0.07721804082393646,0.01606639288365841,0.03266703337430954,0.1266358345746994,0.05152563750743866,0.06198665127158165,0.2626643180847168,0.30329927802085876,0.09439796209335327,0.23702898621559143,0.08064018189907074,0.11332288384437561,0.16560982167720795,0.16284576058387756,0.07664451748132706,0.08312909305095673,0.3838985562324524,0.22186540067195892,0.05830039083957672,0.13622480630874634,0.10540216416120529,0.05146678909659386,0.13790138065814972,0.05200289562344551,0.06234791502356529,0.10129906982183456,0.06687267124652863,0.051125314086675644,0.05495081841945648,0.17118608951568604,0.10539141297340393,0.18848343193531036,0.11209084093570709,0.1630251407623291,0.04665625840425491,0.05864788219332695,0.30980005860328674,0.07127735018730164
1803lateDisease9,0.07275097817182541,0.15082992613315582,0.0789324939250946,0.049909330904483795,0.13675402104854584,0.10007785260677338,0.023166028782725334,0.17059770226478577,0.0298404973000288,0.29546916484832764,0.05804704502224922,0.08172862231731415,0.04022267833352089,0.12309376895427704,0.08234258741140366,0.06913238763809204,0.07347480207681656,0.07691013813018799,0.19103923439979553,0.18261513113975525,0.02011939138174057,0.08413539081811905,0.0829991027712822,0.06034323573112488,0.1274809092283249,0.2027561217546463,0.08084720373153687,0.11142875254154205,0.14065898954868317,0.16526605188846588,0.11785925924777985,0.19754140079021454,0.1481265127658844,0.08773354440927505,0.06425538659095764,0.027430184185504913,0.3422204852104187,0.14180736243724823,0.15908554196357727,0.26408541202545166,0.21113918721675873,0.3014354109764099,0.11668076366186142,0.27574098110198975,0.12789160013198853,0.17710742354393005,0.11984513700008392,0.09464864432811737,0.2001160830259323,0.0841376930475235,0.07098888605833054,0.05825458839535713,0.10428322851657867,0.0908849686384201,0.25009894371032715,0.11785491555929184,0.06729722023010254,0.13017775118350983,0.33568018674850464,0.15048541128635406,0.1382123827934265,0.07387100160121918,0.0751606747508049,0.17122937738895416,0.06005275249481201,0.05715455114841461,0.3349687457084656,0.2521904408931732,0.10733722895383835,0.07659781724214554,0.07076019048690796,0.060924604535102844,0.10116469115018845,0.04873628541827202,0.3113507032394409,0.1547940969467163,0.10646726191043854,0.17725014686584473,0.1028222143650055,0.09066557884216309,0.061020590364933014,0.1802344024181366,0.19331452250480652,0.1547975093126297,0.22737276554107666,0.13961085677146912,0.18875238299369812,0.060343027114868164,0.14195607602596283,0.06003296375274658,0.07105345278978348,0.022416217252612114,0.05442493408918381,0.12243832647800446,0.06164799630641937,0.08795339614152908,0.2548558712005615,0.30268022418022156,0.11100342869758606,0.2431543469429016,0.06225801259279251,0.10529588907957077,0.18461738526821136,0.1569400280714035,0.10438202321529388,0.07924143224954605,0.3886087238788605,0.20615427196025848,0.07016581296920776,0.14408306777477264,0.11075415462255478,0.0558902844786644,0.11499001830816269,0.04760714992880821,0.08889927715063095,0.11320801824331284,0.07848186045885086,0.04095114767551422,0.060648344457149506,0.19456592202186584,0.09799864143133163,0.18990527093410492,0.12087635695934296,0.1698804795742035,0.05210966616868973,0.05187591165304184,0.30952033400535583,0.06813254952430725
1808readyDisease8,0.06705216318368912,0.16268308460712433,0.08897875249385834,0.05533658713102341,0.15112046897411346,0.10894953459501266,0.033060669898986816,0.18711267411708832,0.043687086552381516,0.3025323450565338,0.04950156807899475,0.08178316801786423,0.07391959428787231,0.13911552727222443,0.09515784680843353,0.06663636863231659,0.09135296940803528,0.09253938496112823,0.2073202282190323,0.18613505363464355,0.031141558662056923,0.09443023055791855,0.08837855607271194,0.07732605934143066,0.13109895586967468,0.20606768131256104,0.07953197509050369,0.1200215071439743,0.15896019339561462,0.16577643156051636,0.12562580406665802,0.2004634290933609,0.16656948626041412,0.09408054500818253,0.07040991634130478,0.03567583113908768,0.35156750679016113,0.14760881662368774,0.17320682108402252,0.2821511924266815,0.21684710681438446,0.32911205291748047,0.12276562303304672,0.2679779827594757,0.14285315573215485,0.18312659859657288,0.1252288520336151,0.09496262669563293,0.2135002166032791,0.0901256874203682,0.0797521322965622,0.0636962279677391,0.1123262345790863,0.09481740742921829,0.2528938949108124,0.12083981931209564,0.07794375717639923,0.1429135948419571,0.34371185302734375,0.15466786921024323,0.1447102427482605,0.07463998347520828,0.0800398588180542,0.17321519553661346,0.08440939337015152,0.09333473443984985,0.3432779610157013,0.24788187444210052,0.10359762609004974,0.09427276253700256,0.09169907867908478,0.06323907524347305,0.10331378132104874,0.05439677834510803,0.30903685092926025,0.16788050532341003,0.11795145273208618,0.17734040319919586,0.11062406748533249,0.09936737269163132,0.06828361749649048,0.17364077270030975,0.20955012738704681,0.15517933666706085,0.23075731098651886,0.14007948338985443,0.2025732845067978,0.08065911382436752,0.1355912834405899,0.08680838346481323,0.07403956353664398,0.029512012377381325,0.05394737422466278,0.1325879842042923,0.0772312805056572,0.1100066602230072,0.26678091287612915,0.29956522583961487,0.12187737971544266,0.2585781514644623,0.07014969736337662,0.11789516359567642,0.18325503170490265,0.1606847494840622,0.08159714192152023,0.09598732739686966,0.3880127966403961,0.21125087141990662,0.07534629851579666,0.14696857333183289,0.1261707842350006,0.06628686934709549,0.12695634365081787,0.057078417390584946,0.09701936691999435,0.11985008418560028,0.0873027965426445,0.04368762671947479,0.07462091743946075,0.18078669905662537,0.12620145082473755,0.18980292975902557,0.12640662491321564,0.18610025942325592,0.0537753701210022,0.056701235473155975,0.3280606269836426,0.07264964282512665
1793ready75,0.06393961608409882,0.167771115899086,0.08410569280385971,0.0651080310344696,0.12776508927345276,0.08715266734361649,0.026984071359038353,0.17354242503643036,0.039481863379478455,0.3006586730480194,0.04834599047899246,0.0669296458363533,0.05504610016942024,0.13168437778949738,0.0862274169921875,0.06340434402227402,0.06792756170034409,0.09422282874584198,0.21219749748706818,0.16821743547916412,0.031108282506465912,0.07690150290727615,0.08752208948135376,0.06363749504089355,0.12424793094396591,0.19614967703819275,0.07474441826343536,0.10942506790161133,0.15073168277740479,0.16785569489002228,0.10869452357292175,0.18215465545654297,0.17179252207279205,0.08628330379724503,0.06842389702796936,0.02808355912566185,0.3288305103778839,0.13921348750591278,0.14890028536319733,0.28130069375038147,0.18880999088287354,0.32340937852859497,0.11023030430078506,0.28404030203819275,0.1354752480983734,0.1833411008119583,0.13288739323616028,0.08794090151786804,0.21869319677352905,0.08610634505748749,0.08367452025413513,0.050475940108299255,0.09670481085777283,0.08915626257658005,0.24077323079109192,0.13015741109848022,0.06419733911752701,0.13761061429977417,0.33481332659721375,0.1305685043334961,0.13283583521842957,0.0764121264219284,0.06857874244451523,0.17877066135406494,0.05472835898399353,0.05682836100459099,0.3208419382572174,0.23820416629314423,0.09973587840795517,0.06678853929042816,0.08054754137992859,0.046162012964487076,0.10066422075033188,0.0530562698841095,0.3003831207752228,0.15227290987968445,0.08818014711141586,0.1683877855539322,0.1117592453956604,0.08329132199287415,0.06201663613319397,0.16195280849933624,0.20678846538066864,0.15665344893932343,0.21362532675266266,0.13396677374839783,0.20763176679611206,0.05733639746904373,0.12049765884876251,0.0819399431347847,0.08393216878175735,0.020720889791846275,0.0303120706230402,0.12808793783187866,0.05771299824118614,0.06675662845373154,0.2618209719657898,0.30231401324272156,0.09323439002037048,0.23838679492473602,0.08184180408716202,0.11718975752592087,0.16544780135154724,0.16555099189281464,0.07735086232423782,0.08461780101060867,0.38352441787719727,0.22053734958171844,0.05938092619180679,0.13833573460578918,0.11241332441568375,0.051462139934301376,0.1398114711046219,0.056988175958395004,0.07500149309635162,0.10064451396465302,0.06809625029563904,0.04784742742776871,0.056664083153009415,0.17183823883533478,0.10285703092813492,0.18939605355262756,0.11224477738142014,0.16507160663604736,0.046100109815597534,0.05588222295045853,0.31482750177383423,0.06793137639760971
1793ready74,0.05915047228336334,0.16831424832344055,0.08077184855937958,0.05179479345679283,0.130391925573349,0.09390868246555328,0.023833677172660828,0.16516928374767303,0.032558806240558624,0.2986716628074646,0.05192856118083,0.07067345082759857,0.057823605835437775,0.13342569768428802,0.0806511640548706,0.056260935962200165,0.06299223750829697,0.09006694704294205,0.20375707745552063,0.17056582868099213,0.023414062336087227,0.07952490448951721,0.0921490490436554,0.06652029603719711,0.11742682009935379,0.19448354840278625,0.07360577583312988,0.10137921571731567,0.1434278041124344,0.16666796803474426,0.103684201836586,0.18001903593540192,0.17028583586215973,0.09227215498685837,0.06979888677597046,0.02841661497950554,0.33550193905830383,0.13652093708515167,0.14956387877464294,0.275828093290329,0.19649194180965424,0.312664657831192,0.10795548558235168,0.27781563997268677,0.13254547119140625,0.1740265190601349,0.12878331542015076,0.08791892230510712,0.21387168765068054,0.0849684625864029,0.07507429271936417,0.051251258701086044,0.09730198979377747,0.08454053848981857,0.24408748745918274,0.12624098360538483,0.06971824914216995,0.1305430829524994,0.33742809295654297,0.128329798579216,0.13033995032310486,0.07187850773334503,0.07429751008749008,0.17538592219352722,0.04957707226276398,0.06096284091472626,0.32083943486213684,0.23729798197746277,0.09749432653188705,0.07203170657157898,0.07270006835460663,0.050317857414484024,0.09501957148313522,0.05658019706606865,0.30681395530700684,0.1454574316740036,0.08558812737464905,0.1702715903520584,0.10366339236497879,0.07598063349723816,0.06219325587153435,0.1506197303533554,0.20567633211612701,0.15327876806259155,0.22376716136932373,0.12854045629501343,0.1980777382850647,0.06404047459363937,0.12265852093696594,0.07697638124227524,0.07425830513238907,0.019383322447538376,0.03901692479848862,0.12919695675373077,0.053090255707502365,0.058604080229997635,0.2638614773750305,0.30216944217681885,0.09475784003734589,0.24171659350395203,0.07901296764612198,0.11099570989608765,0.16729170083999634,0.16016462445259094,0.0714564099907875,0.0821533128619194,0.38584887981414795,0.21961362659931183,0.05979207903146744,0.13674618303775787,0.10748834162950516,0.05018648877739906,0.13192875683307648,0.05311493203043938,0.06950680911540985,0.10108881443738937,0.07587190717458725,0.047025930136442184,0.05791528522968292,0.1730186641216278,0.10075359791517258,0.18954099714756012,0.1133384183049202,0.16869699954986572,0.04167575016617775,0.05859476327896118,0.3067631125450134,0.07274084538221359
1808readyDisease9,0.07518704235553741,0.16379313170909882,0.08160412311553955,0.0547974556684494,0.14605115354061127,0.10059625655412674,0.027529017999768257,0.18327784538269043,0.039307136088609695,0.3007420599460602,0.05020387843251228,0.08167481422424316,0.06051524356007576,0.1311354786157608,0.09087275713682175,0.06702439486980438,0.08393339812755585,0.08838564157485962,0.20008918642997742,0.18446102738380432,0.022914571687579155,0.09273339062929153,0.09056626260280609,0.06176290661096573,0.12992849946022034,0.20403864979743958,0.07316476106643677,0.11104536801576614,0.15120215713977814,0.16885621845722198,0.12364191561937332,0.19894002377986908,0.15898780524730682,0.08693864941596985,0.0644344612956047,0.03070806711912155,0.3545387387275696,0.15028037130832672,0.16310405731201172,0.2747570276260376,0.2094668447971344,0.32267674803733826,0.12310579419136047,0.270842045545578,0.1332968920469284,0.17947009205818176,0.12423523515462875,0.09267359226942062,0.21483713388442993,0.08336805552244186,0.07406400144100189,0.05969943478703499,0.1087559163570404,0.08368811011314392,0.24933215975761414,0.114833302795887,0.06674420088529587,0.13446354866027832,0.3474820554256439,0.14688749611377716,0.13695356249809265,0.07792051136493683,0.080874964594841,0.17366383969783783,0.05971684679389,0.08627034723758698,0.34506359696388245,0.24908265471458435,0.1065584123134613,0.08383814990520477,0.07979559898376465,0.05786551535129547,0.10013861954212189,0.05579396337270737,0.3068704605102539,0.16559433937072754,0.11628333479166031,0.1771230846643448,0.09570445865392685,0.09751099348068237,0.06439584493637085,0.16990360617637634,0.2045183628797531,0.15555879473686218,0.22494468092918396,0.1394786834716797,0.1928550750017166,0.07105247676372528,0.1337965726852417,0.07754528522491455,0.07649402320384979,0.025038881227374077,0.044265829026699066,0.13148456811904907,0.07394280284643173,0.09395141154527664,0.26061537861824036,0.30178526043891907,0.11866963654756546,0.2497447431087494,0.07189597189426422,0.12151017785072327,0.17840451002120972,0.1636161059141159,0.08276849240064621,0.08224354684352875,0.38768988847732544,0.21065707504749298,0.07394106686115265,0.14806200563907623,0.12128418684005737,0.06048154830932617,0.1263413429260254,0.05569719895720482,0.07736717909574509,0.12330733239650726,0.08117867261171341,0.0425068661570549,0.06885680556297302,0.18177077174186707,0.12077513337135315,0.18871870636940002,0.11998097598552704,0.17789961397647858,0.052600014954805374,0.05420537665486336,0.31616291403770447,0.07725638151168823
1804lateDisease9,0.07192268967628479,0.15132290124893188,0.07757256180047989,0.046991016715765,0.13481992483139038,0.10191240161657333,0.022371185943484306,0.167215034365654,0.029132358729839325,0.294476717710495,0.059652332216501236,0.0842214897274971,0.04258142411708832,0.12378902733325958,0.08168037980794907,0.0658516064286232,0.07398570328950882,0.07616142183542252,0.1910609006881714,0.18228556215763092,0.020656177774071693,0.08855409175157547,0.0838383138179779,0.06237220764160156,0.12623640894889832,0.20257404446601868,0.07983890920877457,0.11013185977935791,0.14132507145404816,0.16178734600543976,0.1187513917684555,0.19646358489990234,0.14869214594364166,0.09115005284547806,0.06870447844266891,0.026636209338903427,0.3403833508491516,0.14490751922130585,0.15724273025989532,0.26285749673843384,0.2084117829799652,0.2991800904273987,0.11891879141330719,0.27538567781448364,0.1296154260635376,0.17085334658622742,0.11859197169542313,0.09597234427928925,0.1997361183166504,0.08534886687994003,0.06924706697463989,0.061547305434942245,0.10519615560770035,0.08901651203632355,0.2490578144788742,0.1167961061000824,0.06758870929479599,0.13113754987716675,0.34297844767570496,0.15258647501468658,0.13842140138149261,0.06914924830198288,0.07332264631986618,0.17071717977523804,0.05908859148621559,0.06057114899158478,0.33189284801483154,0.25250619649887085,0.1022879034280777,0.07736574113368988,0.07266096770763397,0.05992034450173378,0.09910096228122711,0.04793397709727287,0.3113974928855896,0.15454129874706268,0.10552909970283508,0.1736178696155548,0.1024123951792717,0.08847683668136597,0.06157240271568298,0.1741931140422821,0.19316881895065308,0.1530124396085739,0.2284635603427887,0.13533879816532135,0.18669939041137695,0.06495687365531921,0.14363718032836914,0.06123858690261841,0.0698748454451561,0.022263478487730026,0.050316594541072845,0.12234647572040558,0.06333917379379272,0.08856327831745148,0.25433239340782166,0.30229759216308594,0.10904837399721146,0.24053595960140228,0.061241988092660904,0.10113796591758728,0.18386980891227722,0.15969273447990417,0.1036200001835823,0.0778685137629509,0.38818359375,0.20685921609401703,0.0706559419631958,0.14419835805892944,0.11271470040082932,0.05613905191421509,0.11299091577529907,0.04875114932656288,0.08543940633535385,0.11292048543691635,0.0771014615893364,0.04235624894499779,0.05963204801082611,0.1915658563375473,0.10253585875034332,0.18952497839927673,0.12508372962474823,0.17000819742679596,0.05084087327122688,0.05200842022895813,0.3088808059692383,0.0666315108537674
1793ready73,0.05596515163779259,0.16790245473384857,0.08148948103189468,0.05545245483517647,0.12613297998905182,0.0873536765575409,0.023680152371525764,0.16368333995342255,0.03283035755157471,0.2971152067184448,0.04921792447566986,0.0674840658903122,0.0500321164727211,0.12616999447345734,0.08227764815092087,0.058940909802913666,0.06406419724225998,0.08422119170427322,0.20266841351985931,0.16765868663787842,0.02297111414372921,0.0756235271692276,0.08544526249170303,0.06049978360533714,0.11752741783857346,0.1967080682516098,0.07602012157440186,0.09938081353902817,0.1435977816581726,0.16869014501571655,0.0986296758055687,0.17891308665275574,0.16626577079296112,0.08553006500005722,0.0644153580069542,0.021472319960594177,0.33371973037719727,0.13768117129802704,0.1430409848690033,0.2754118740558624,0.19273574650287628,0.3112379312515259,0.1026819571852684,0.27788883447647095,0.12616592645645142,0.1783106029033661,0.12745419144630432,0.0883462131023407,0.22250902652740479,0.0854460820555687,0.0747559517621994,0.050732411444187164,0.09105145186185837,0.08144643157720566,0.24247241020202637,0.12123814225196838,0.05831150338053703,0.12514594197273254,0.33541980385780334,0.12287423014640808,0.12327247112989426,0.07475568354129791,0.06441333144903183,0.17302930355072021,0.05169212073087692,0.04909104108810425,0.32330650091171265,0.23482616245746613,0.09769842028617859,0.06486181169748306,0.07104545831680298,0.04866743087768555,0.09739116579294205,0.056864988058805466,0.30617842078208923,0.1489388346672058,0.08992824703454971,0.17015226185321808,0.09353141486644745,0.08172527700662613,0.05965311452746391,0.15781065821647644,0.20484039187431335,0.15403985977172852,0.21898537874221802,0.13410025835037231,0.19169498980045319,0.05717870220541954,0.12270976603031158,0.07129781693220139,0.0758676677942276,0.015516389161348343,0.028909265995025635,0.1267409324645996,0.04957849159836769,0.061286237090826035,0.25969091057777405,0.30268585681915283,0.09159546345472336,0.235493466258049,0.07581955194473267,0.11011484265327454,0.16249778866767883,0.1555834859609604,0.07213485240936279,0.0802496001124382,0.38169002532958984,0.22111867368221283,0.05649586394429207,0.13656146824359894,0.10384272038936615,0.05039036646485329,0.1332731395959854,0.050143592059612274,0.06482728570699692,0.09994982182979584,0.0688137412071228,0.04636385664343834,0.05630176141858101,0.1723412573337555,0.10057657957077026,0.18773770332336426,0.11094385385513306,0.16126637160778046,0.04834693670272827,0.055949900299310684,0.301118940114975,0.07174977660179138
1804lateDisease8,0.07267364114522934,0.152736634016037,0.06775039434432983,0.04897823929786682,0.13080935180187225,0.09309373050928116,0.02022351510822773,0.17695553600788116,0.02473006397485733,0.2858904302120209,0.046886663883924484,0.08035323768854141,0.03788144141435623,0.12676936388015747,0.08050128817558289,0.06129813194274902,0.07263028621673584,0.0831156075000763,0.17852123081684113,0.1900005042552948,0.02100728265941143,0.087161585688591,0.08433393388986588,0.05546551197767258,0.12165647745132446,0.20410075783729553,0.07799643278121948,0.10152529180049896,0.1280316412448883,0.16827911138534546,0.12100135535001755,0.19603946805000305,0.13557307422161102,0.08140826225280762,0.06492245197296143,0.027325214818120003,0.34365567564964294,0.14107277989387512,0.16018487513065338,0.27861079573631287,0.2148509919643402,0.29348307847976685,0.11931206285953522,0.2695324718952179,0.12552747130393982,0.16989904642105103,0.1154625192284584,0.0908176377415657,0.20174400508403778,0.08932773768901825,0.0748981237411499,0.05475044623017311,0.10545393079519272,0.09503535181283951,0.2457873523235321,0.10432948917150497,0.05835738405585289,0.12339894473552704,0.3500889241695404,0.15142326056957245,0.13763964176177979,0.0706392452120781,0.07317300885915756,0.16422872245311737,0.059775423258543015,0.05688774958252907,0.3366727828979492,0.25083452463150024,0.0985954999923706,0.07686495780944824,0.07106340676546097,0.05727669224143028,0.09607116132974625,0.053344059735536575,0.31088709831237793,0.15553057193756104,0.11282718926668167,0.17752233147621155,0.08657674491405487,0.07661209255456924,0.06335145235061646,0.1655256450176239,0.19044068455696106,0.15073782205581665,0.2204931378364563,0.13950508832931519,0.1735135018825531,0.058474164456129074,0.15038183331489563,0.056862760335206985,0.0706130787730217,0.02711026929318905,0.046483952552080154,0.12729905545711517,0.0585087351500988,0.07535821199417114,0.25248217582702637,0.29851362109184265,0.11090406775474548,0.23729783296585083,0.06653016805648804,0.11091763526201248,0.1814567595720291,0.16039355099201202,0.0970742329955101,0.0789191871881485,0.3876968026161194,0.20509430766105652,0.07056277990341187,0.14492429792881012,0.1135997399687767,0.056636594235897064,0.1188148558139801,0.04785754531621933,0.06893933564424515,0.1131267175078392,0.07614349573850632,0.04525056108832359,0.06351665407419205,0.18967968225479126,0.10880875587463379,0.18932093679904938,0.12585031986236572,0.16149382293224335,0.05366462096571922,0.05125078186392784,0.2993770241737366,0.07351808249950409
1808readyDisease2,0.08224497735500336,0.15780521929264069,0.07877011597156525,0.05339401215314865,0.1443728506565094,0.09838972240686417,0.02151506394147873,0.17581558227539062,0.031451061367988586,0.2944980561733246,0.05350136756896973,0.08029673993587494,0.06117534264922142,0.13319741189479828,0.09158098697662354,0.06406541168689728,0.08851946145296097,0.08057980984449387,0.18879641592502594,0.18061384558677673,0.02370755933225155,0.09211842715740204,0.09169004112482071,0.05886919051408768,0.12583713233470917,0.20490030944347382,0.08295455574989319,0.10877799242734909,0.14069746434688568,0.1581583023071289,0.11984917521476746,0.1959921270608902,0.15108874440193176,0.08919665962457657,0.055845052003860474,0.032783083617687225,0.35168421268463135,0.14570274949073792,0.16041941940784454,0.2769582271575928,0.2173030972480774,0.30256733298301697,0.12474800646305084,0.26860594749450684,0.13192807137966156,0.1778026968240738,0.12351763993501663,0.09182650595903397,0.21030446887016296,0.088482566177845,0.07931844145059586,0.05899213254451752,0.11122019588947296,0.08694608509540558,0.2439519762992859,0.1176142692565918,0.059483349323272705,0.13829830288887024,0.3505935072898865,0.14911119639873505,0.13891364634037018,0.0729570984840393,0.07798583060503006,0.16716665029525757,0.05630739405751228,0.06763632595539093,0.34283748269081116,0.24213072657585144,0.10433647781610489,0.07818784564733505,0.08457116782665253,0.05738798901438713,0.09057622402906418,0.05621838569641113,0.3033874034881592,0.15828673541545868,0.11905241757631302,0.17737329006195068,0.09052964299917221,0.08703131973743439,0.06383897364139557,0.16185219585895538,0.2014150619506836,0.15070807933807373,0.22733524441719055,0.13635069131851196,0.19861644506454468,0.06625724583864212,0.14034950733184814,0.07817760109901428,0.07651109248399734,0.023398488759994507,0.049101535230875015,0.1260724663734436,0.06774292141199112,0.09748520702123642,0.25998350977897644,0.30186110734939575,0.10862838476896286,0.24046488106250763,0.07042551040649414,0.10181684046983719,0.17789196968078613,0.15169242024421692,0.09036768972873688,0.08059220016002655,0.38406094908714294,0.21273137629032135,0.07626219093799591,0.14494894444942474,0.11814957857131958,0.05867040529847145,0.11837541311979294,0.051035016775131226,0.07363061606884003,0.12104310095310211,0.07729050517082214,0.04741843044757843,0.06468566507101059,0.1775549054145813,0.1146709993481636,0.18816031515598297,0.11732123792171478,0.16718034446239471,0.05050387233495712,0.05025428533554077,0.3129289448261261,0.07959132641553879
1803lateDisease1,0.07814458757638931,0.15547527372837067,0.0830199271440506,0.0591464564204216,0.14443713426589966,0.11074570566415787,0.023039624094963074,0.174703910946846,0.04027268663048744,0.2973659038543701,0.06432747095823288,0.08599173277616501,0.040110956877470016,0.13766783475875854,0.08572738617658615,0.07492507994174957,0.07947911322116852,0.087945856153965,0.20095402002334595,0.19408486783504486,0.03001207672059536,0.0946417823433876,0.08650417625904083,0.06980524957180023,0.128574937582016,0.2093869298696518,0.08981309086084366,0.12161910533905029,0.15146204829216003,0.1655101329088211,0.13294166326522827,0.20138877630233765,0.1559547483921051,0.09696001559495926,0.07995910197496414,0.03250643238425255,0.34604203701019287,0.14527525007724762,0.1639069765806198,0.27573418617248535,0.21509741246700287,0.30531537532806396,0.12181644886732101,0.26818275451660156,0.14264293015003204,0.18627163767814636,0.128190815448761,0.09759806841611862,0.21402600407600403,0.0874100998044014,0.08501940220594406,0.06145385652780533,0.121597059071064,0.10576337575912476,0.247685045003891,0.12646454572677612,0.07572230696678162,0.14148330688476562,0.3468387722969055,0.15462245047092438,0.14514321088790894,0.07419142872095108,0.0852779820561409,0.17813390493392944,0.08458994328975677,0.0745261013507843,0.33903583884239197,0.2547503411769867,0.10916609317064285,0.08859167993068695,0.08359557390213013,0.0660761371254921,0.10483404994010925,0.05078806355595589,0.3158985674381256,0.15744361281394958,0.11257214844226837,0.1793527454137802,0.10663509368896484,0.08826091885566711,0.06520579755306244,0.17551444470882416,0.19521887600421906,0.1533203125,0.23739930987358093,0.1433616280555725,0.19761189818382263,0.06905949115753174,0.15485183894634247,0.07366688549518585,0.07262731343507767,0.030103670433163643,0.06716259568929672,0.1299409568309784,0.06977598369121552,0.09657268971204758,0.26141050457954407,0.30058544874191284,0.12656469643115997,0.24888396263122559,0.06340006738901138,0.11565738171339035,0.19218604266643524,0.16410477459430695,0.10148919373750687,0.09115974605083466,0.3928123116493225,0.21097013354301453,0.07581504434347153,0.14553585648536682,0.12036287039518356,0.05900702625513077,0.12291310727596283,0.057267576456069946,0.1034076064825058,0.11593206226825714,0.0867796242237091,0.049449000507593155,0.0721258744597435,0.19804401695728302,0.12217775732278824,0.19135674834251404,0.12757739424705505,0.18382537364959717,0.05316043272614479,0.0563025027513504,0.3252381980419159,0.06971525400876999
